Lon,Lat,Clave,Edo,Est,Tmax
-94.82,16.58,CHIOX,OAX,Chicapa Oax.,29.82758621
-95.93,16.65,BOQOX,OAX,Boquilla 1 Oax.,34.32258065
-96.7,17,OAOOX,OAX,Observatorio de Aeropuerto Oaxaca Oax.,28.3516129
-96.73,17.07,OACOX,OAX,Oaxaca Centro Oax.,28.29032258
-95.48,17.45,MAROX,OAX,María Lombardo Oax.,25.75
-97.78,17.81,HLOOX,OAX,Observatorio de Huajuapan de León Oax.,28.53225806
-96.2,17.87,JACOX,OAX,Jacatepec Oax.,26.93333333
-96.53,17.88,SFUOX,OAX,San Felipe Usila Oax.,25
-96.26,18,CDOOX,OAX,Miguel de la Madrid Hurtado Oax.,27.36206897
-96.08,18.17,PAPOX,OAX,Papaloapan Oax.,27.38461538
-96.41,18.23,TEMOX,OAX,Presidente Alemán Oax.,27.85185185
-98.57,18.11,CHSPB,PUE,Chila de la Sal Pue.,33.22580645
-98.26,18.2,PIXPB,PUE,Piaxtla Pue.,32.77419355
-98.78,18.45,TELPB,PUE,Teotlalco Pue.,34.16129032
-97.4,18.48,TEHPB,PUE,Tehuacán Pue.,23.83870968
-98.58,18.52,CHIPB,PUE,Chietla Pue.,30.4516129
-98.47,18.61,IZMPB,PUE,Izúcar de Matamoros Pue.,24.5483871
-98.54,18.77,HQCPB,PUE,Huaquechula Pue.,27.70967742
-97.75,18.88,TECPB,PUE,Tecamachalco Pue.,23.22580645
-98.11,18.91,BDDPB,PUE,Manuel Ávila Camacho Pue.,22
-97.25,18.92,PCRPB,PUE,Paso Carretas Pue.,19.5483871
-98.28,18.97,ECHPB,PUE,Echeverría Pue.,25.41935484
-97.44,18.99,CDSPB,PUE,Ciudad Serdán Pue.,21.83870968
-98.23,19.01,MAYPB,PUE,Mayorazgo 21 Poniente Pue.,24.25806452
-98.2,19.02,CNAPB,PUE,Conagua Pue.,25.09677419
-98.17,19.05,PUOPB,PUE,Observatorio de Puebla Pue.,23.57419355
-97.93,19.06,ACJPB,PUE,Acajete Pue.,23.90322581
-98.32,19.07,CHLPB,PUE,Cholula Pue.,25.29032258
-98.06,19.09,CPLPB,PUE,Capulac Pue.,21.61290323
-98.46,19.1,HJTPB,PUE,Huejotzingo Pue.,22
-97.62,19.25,QUIPB,PUE,Quimixtlán Pue.,19.5
-97.42,19.45,ACHPB,PUE,Alchichilca Pue.,19.76774194
-97.69,19.46,LIBPB,PUE,Libres Pue.,23.29032258
-97.49,19.49,TPYPB,PUE,Tepeyahualco Pue.,23.09677419
-97.53,19.7,OYAPB,PUE,Oyameles Pue.,15.38709677
-98.05,19.74,CNGPB,PUE,Chignahuapan Pue.,17.59677419
-97.36,19.82,TEZPB,PUE,Teziutlán Pue.,21.57692308
-97.81,19.83,TEOPB,PUE,Tetela de Ocampo Pue.,19.43333333
-97.58,19.86,ZCPPB,PUE,Zacapoaxtla Pue.,17
-97.79,20,TDRPB,PUE,Tepango de Rodríguez Pue.,22.58064516
-98.15,20.03,AHUPB,PUE,Ahuazontepec Pue.,18.14516129
-97.52,20.03,CTZPB,PUE,Cuetzalan Pue.,21
-98.05,20.18,HUAPB,PUE,Huauchinango Pue.,20
-98.05,20.18,UDSPB,PUE,Universidad de la Sierra Pue.,18.98275862
-97.83,20.18,ZRGPB,PUE,Zaragoza Pue.,19.80645161
-97.88,20.39,AVCPB,PUE,Ávila Camacho Pue.,26.26666667
-97.84,20.41,APAPB,PUE,Apapantilla Pue.,27.12903226
-97.68,20.51,VENPB,PUE,Venustiano Carranza Pue.,25.12903226
-88.33,18.5,CHOQR,QROO,Chetumal Q. Roo.,30.01290323
-88.04,19.58,FCRQR,QROO,Felipe Carrillo Puerto Q. Roo.,29.32
-86.95,20.51,COZQR,QROO,Cozumel Q. Roo.,31.34482759
-87.08,20.63,PDCQR,QROO,Playa del Carmen Q. Roo.,29.36
-86.82,21.16,CANQR,QROO,Cancún Q. Roo.,30.21785714
-106.4,23.23,MZTSI,SIN,Mazatlán Sin.,27.68709677
-106.25,23.35,SQRSI,SIN,Siqueros Sin.,31.82258065
-106.9,23.92,LCRSI,SIN,La Cruz Sin.,30.38709677
-106.7,24.12,SLTSI,SIN,Ing. Aurelio Benassini Vizcaino Sin.,30.19354839
-106.81,24.57,JLPSI,SIN,José López Portillo Sin.,29.16129032
-107.44,24.63,OBSSI,SIN,Observatorio de Culiacán Sin.,29.48709677
-107.1,24.45,SLRSI,SIN,San Lorenzo Sin.,31.14516129
-107.4,24.82,CLCSI,SIN,Culiacán Sin.,27.93548387
-107.47,25.03,AWSSI,SIN,Andrew Weiss Sin.,29.64516129
-107.84,25.49,SJNSI,SIN,San Juan Sin.,30.17741935
-108.09,25.47,GMCSI,SIN,Guamúchil Sin.,29.32258065
-108.47,25.72,GSVSI,SIN,Guasave Sin.,27.72580645
-109,25.8,MCHSI,SIN,Los Mochis Sin.,26.16129032
-108.01,25.9,JNASI,SIN,Jaina Sin.,28.90322581
-108.7,26.43,JORSI,SIN,Josefa Ortiz de Domínguez Sin.,28.14516129
-108.58,26.51,PMHSI,SIN,Miguel Hidalgo Sin.,28.19354839
-98.76,21.24,TMTSL,SLP,Temamatla S.L.P.,24.45
-98.86,21.25,TBLSL,SLP,Tierra Blanca S.L.P.,24.37241379
-98.89,21.42,RQTSL,SLP,Requetemu S.L.P.,24.93214286
-98.62,21.69,SVTSL,SLP,San Vicente S.L.P.,24.81428571
-98.96,21.75,BLMSL,SLP,Ballesmi S.L.P.,25.6
-98.94,21.85,PUJSL,SLP,El Pujal S.L.P.,26.17037037
-99.24,21.91,GANSL,SLP,Gallinas S.L.P.,25.68518519
-100,21.93,RVDSL,SLP,Río Verde S.L.P.,26.13793103
-98.77,22,TMISL,SLP,Tamuín S.L.P.,26.63333333
-99.16,22.12,MICSL,SLP,Micos S.L.P.,23.67777778
-101.02,22.15,SLPSL,SLP,San Luis Potosí S.L.P.,23.81666667
-99.32,22.52,NRJSL,SLP,Naranjos S.L.P.,24.93103448
-109.11,27.23,ARCSO,SON,Adolfo Ruíz Cortínes Son.,25.5
-109.94,27.5,COBSO,SON,Ciudad Obregón Son.,27
-109.21,27.66,TSOSO,SON,Tesocoma Son.,27.0483871
-109.89,27.82,AOBSO,SON,Álvaro Obregón Son.,26.48333333
-110.85,27.95,GYMSO,SON,Guaymas Son.,22.72580645
-110.8,27.95,EPLSO,SON,Empalme Son.,24.93225806
-108.92,28.37,YC2SO,SON,Yécora Son. SMN*,18.87741935
-108.93,28.37,YCRSO,SON,Yécora Son.,21.24193548
-111.83,28.75,BAHIAKINO,SON,Bahía de Kino Son. SMN*,21.59677419
-110.92,29.07,HM2SO,SON,Observatorio de Hermosillo Son.,25.39677419
-110.93,29.07,HMNSO,SON,Hermosillo Son.,25.19354839
-110.73,29.21,PMOSO,SON,Ing. Rodolfo Félix Valdés Son.,25.3
-110.71,29.23,ORGSO,SON,El Oregano Son.,26.5483871
-110.74,29.47,CJNSO,SON,El Cajón Son.,24.74333333
-111.02,30.05,QRBSO,SON,Querobabi Son.,23.70967742
-108.96,30.21,HSHSO,SON,Huachinera Son.,17.09677419
-110.17,30.34,ARZSO,SON,Arizpe Son.,18.38709677
-108.93,30.36,BCRSO,SON,Bacerac Son.,18.74193548
-111.45,30.39,SRSSO,SON,Santa Rosa 2 Son.,19.16129032
-109.38,30.44,LCDSO,SON,Lázaro Cárdenas Son.,19.55
-110.24,30.6,BCNSO,SON,Bacanuchi Son.,19.83870968
-112.12,30.7,PTQSO,SON,Pitiquito Son.,18.25806452
-111.73,30.72,ALTSO,SON,Altar Son.,22.29032258
-110.89,30.76,IMRSO,SON,Imuris Son.,20.16
-110.95,31.32,NGLSO,SON,Nogales Son.,18.41034483
-112.85,31.87,NYNSO,SON,Sonoyta Son.,19.4516129
-92.75,17.39,OXOTB,TAB,Oxolotán Tab.,27.875
-91.48,17.43,BDCTB,TAB,Boca del Cerro Tab.,28.75
-92.82,17.47,TAPTB,TAB,Tapijulapa Tab.,28.01666667
-92.92,17.5,SJOTB,TAB,San Joaquín Tab.,28.07407407
-92.97,17.57,TEATB,TAB,Teapa Tab.,29.91666667
-92.94,17.57,PUYTB,TAB,Puyacatengo Tab.,28.17857143
-92.6,17.77,MACTB,TAB,Macuspana Tab.,27.75
-91.16,17.79,SPTTB,TAB,San Pedro Tab.,29.40322581
-93.38,18,CARTB,TAB,Cárdenas Tab.,27.14285714
-92.88,17.85,PNVTB,TAB,Pueblo Nuevo Tab.,27.64814815
-93,17.98,GONTB,TAB,González Tab.,28.03703704
-93.28,18,SAMTB,TAB,Samaria Tab.,27.14
-92.92,17.98,EMUTB,TAB,Villahermosa Muelle Tab.,28.29583333
-92.81,18.04,EPOTB,TAB,El Porvenir Tab.,27.94642857
-97.88,22.24,TMPTP,TAMPS,Tampico Tamps.,23.892
-97.84,22.28,MDRTP,TAMPS,Madero Tamps.,23.99090909
-97.93,22.39,BALTP,TAMPS,Bombas Altamira Tamps.,25.45
-98.42,22.42,TMSTP,TAMPS,Tamesí Tamps.,26.15714286
-98.69,22.6,ERCTP,TAMPS,Estudiante Ramiro Caballero Dorantes Tamps.,25.6862069
-98.71,22.8,MGSTP,TAMPS,Magiscatzín Dos Tamps.,26.05862069
-99.12,22.83,LSRTP,TAMPS,La Servilleta Tamps.,26.5862069
-99,22.85,RFRTP,TAMPS,Río Frío Tamps.,27.27931034
-98.79,22.94,SLZTP,TAMPS,Lic. Emilio Portes Gil Tamps.,25.2
-99.09,23.02,SBNTP,TAMPS,Sabinas Tamps.,26.24482759
-97.77,23.05,BTORDO,TAMPS,Barra del Tordo Tamps. SMN*,22.24090909
-98.79,23.08,SGBTP,TAMPS,San Gabriel Tamps.,25.11034483
-97.99,23.26,RSPTP,TAMPS,República Española Tamps.,23.93846154
-99.08,23.38,ENNTP,TAMPS,La Encantada Tamps.,22.18
-99.17,23.72,CVCTP,TAMPS,Observatorio de Ciudad Victoria Tamps.,23.20740741
-98.75,23.73,PDMTP,TAMPS,Paso de Molina Tamps.,24.35357143
-98.21,23.77,SLMTP,TAMPS,Soto la Marina Tamps.,25.39655172
-98.67,23.96,VGRTP,TAMPS,Vicente Guerrero Tamps.,24.2
-98.9,24.05,PADTP,TAMPS,Padilla Tamps.,23.32068966
-99.12,24.08,BR1TP,TAMPS,El Barretal Uno Tamps.,23.27586207
-99.22,24.1,BRRTP,TAMPS,El Barretal Tamps.,22.7862069
-98.9,24.14,PILTP,TAMPS,Pilón Tamps.,23.72333333
-99.58,24.18,PVLTP,TAMPS,Puerto de Valles Tamps.,19.56296296
-99.56,24.25,PJMTP,TAMPS,Pedro José Méndez Tamps.,21.32692308
-99.43,24.25,MHGTP,TAMPS,Miguel Hidalgo Tamps.,21.72857143
-97.8,25.7,VHMTP,TAMPS,Valle Hermoso Tamps.,21
-97.52,25.83,MATTP,TAMPS,Matamoros Tamps.,21.86956522
-98.29,26.08,RYATP,TAMPS,S-J-3-42 Reynosa Tamps.,20.30769231
-98.88,26.17,RYNTP,TAMPS,S-J-2-9 Reynosa Tamps.,20.36
-98.93,26.2,MRGTP,TAMPS,Marte R. Gómez Tamps.,20.03846154
-98.6,26.24,CDOTP,TAMPS,S-J-2-18 Ciudad Díaz Ordaz Tamps.,20.72
-97.91,19.2,ZITTL,TLAX,Zitlaltepec Tlax.,21.06666667
-97.77,19.3,CUATL,TLAX,Cuapiaxtla Tlax.,22
-97.65,19.32,ECTTL,TLAX,El Carmen Tequexquitla Tlax.,21.12903226
-94.92,17.42,LPEVC,VER,Las Perlas Ver.,27.03571429
-95.03,17.43,JCRVC,VER,Jesús Carranza Ver.,26.64814815
-94.09,17.87,JDCVC,VER,San José del Carmen Ver.,26.56896552
-95.13,17.88,SJEVC,VER,San Juan Evangelista Ver.,27.68333333
-94.67,17.95,JALVC,VER,Jaltipán Ver.,27.33333333
-94.77,18.14,MNZVC,VER,Minzapan Ver.,25.05555556
-95.3,18.14,CTTVC,VER,Coatotolapan Ver.,26.41666667
-95.35,18.25,LAUVC,VER,Lauchapan Ver.,25.80357143
-96.35,18.45,TBLVC,VER,Tierra Blanca Ver.,26.6
-95.44,18.58,ARCVC,VER,Ángel Rosario Cabada Ver.,26.28571429
-97.1,18.85,ORZVC,VER,Orizaba Ver.,21.73333333
-97.23,18.92,LGRVC,VER,Loma Grande Ver.,20.19354839
-96.61,19.02,VTEVC,VER,Villa Tejeda Ver.,26.74193548
-96.16,19.07,ETEVC,VER,El Tejar Ver.,30.22580645
-96.33,19.15,MFAVC,VER,Manlio Fabio Altamirano Ver.,27.03793103
-96.11,19.15,VERVC,VER,Veracruz Ver.,26.7962963
-96.95,19.18,HTSVC,VER,Huatusco Ver.,19.18965517
-96.49,19.34,TAMVC,VER,Tamarindo Ver.,25.76923077
-96.37,19.36,CRDVC,VER,Cardel Ver.,28.11290323
-96.55,19.4,IDOVC,VER,Ídolos Ver.,27.81666667
-96.36,19.41,ENRVC,VER,El Naranjillo Ver.,26.25
-96.94,19.45,COAVC,VER,Coatepec Ver.,22.34482759
-96.93,19.48,BRIVC,VER,Briones Ver.,18.09333333
-96.59,19.5,ACTVC,VER,Actopan Ver.,27.32142857
-96.92,19.53,XOBVC,VER,Observatorio de Xalapa Ver.,21.04642857
-96.85,19.55,XCFVC,VER,Xalapa CFE Ver.,19.75925926
-97.02,19.6,JOYVC,VER,La Joya Ver.,15.71428571
-97.1,19.65,LVRVC,VER,Las Vigas de Ramírez Ver.,18.21666667
-96.87,19.65,NAOVC,VER,Naolinco Ver.,18.61111111
-96.84,19.7,ACAVC,VER,Acatlán Ver.,16.55172414
-97.23,19.76,ALTVC,VER,Altotonga Ver.,16.20689655
-96.83,19.93,MZNVC,VER,Misantla Ver.,21.65384615
-96.98,20.05,LIBVC,VER,Libertad Ver.,26.14583333
-97.78,20.88,SBTVC,VER,Sombrerete Ver.,24.75
-97.68,20.93,ALAVC,VER,Álamo Temapache Ver.,23.36206897
-97.4,20.96,TXPVC,VER,Tuxpan Ver.,24.35172414
-98.34,21.29,PSNVC,VER,Platón Sánchez Ver.,25.59642857
-98.38,21.52,TMPVC,VER,Tempoal Ver.,26.59642857
-98.44,21.78,HGOVC,VER,El Higo Ver.,25.71071429
-98.51,21.84,OLVVC,VER,El Olivo Ver.,25.16428571
-98.17,22.05,PNCVC,VER,Pánuco Ver.,25.54642857
-88.93,20.13,PETYC,YUC,Peto Yuc.,30.38709677
-89.39,20.29,OXKYC,YUC,Oxkutzcab Yuc.,28.72580645
-89.56,20.4,TICYC,YUC,Ticul Yuc.,28.63793103
-89.08,20.46,CANYC,YUC,Cantamayec Yuc.,29
-89.71,20.49,MUNYC,YUC,Muna Yuc.,30.5
-88.2,20.69,VALYC,YUC,Valladolid Yuc.,29.69333333
-89.83,20.75,CHOYC,YUC,Chocholá Yuc.,30.05
-89.64,20.94,FAEYC,YUC,Fuerza Aérea Yuc.,30.69285714
-89.65,20.95,MEOYC,YUC,Observatorio de Mérida Yuc.,29.94482759
-89.58,20.98,EZAYC,YUC,Emiliano Zapata Yuc.,28.8
-89.66,20.98,GARYC,YUC,Organismo de Cuenca Península de Yucatán Yuc.,28.26666667
-89.64,21.03,CICYC,YUC,Centro de Investigación Científica Yuc.,30.09677419
-87.99,21.16,TIZIMIN,YUC,Tizimín Yuc. SMN*,28.35172414
-89.65,21.28,PROYC,YUC,Progreso Yuc.,28.13461538
-87.68,21.51,CYOYC,YUC,El Cuyo Yuc.,28.56666667
-102.85,21.36,NCTZC,ZAC,Nochistlán Zac.,24.17741935
-103.34,21.59,VILZC,ZAC,José María Morelos Zac.,30.56451613
-103.35,21.65,EXCZC,ZAC,Miguel Alemán Zac.,24.70967742
-102.9,21.71,PMOZC,ZAC,Moraleños Zac.,27.09677419
-103.46,21.81,ATGZC,ZAC,Atolinga Zac.,17.09677419
-101.4,22.12,PINZC,ZAC,Pino Suárez Zac.,21.69354839
-102.86,22.12,TAYZC,ZAC,Ing. Julián Adame Alatorre Zac.,24.80645161
-101.72,22.35,VHGZC,ZAC,Villa Hidalgo Zac.,19.80645161
-102.8,22.35,PALZC,ZAC,Palomas Zac.,21.62903226
-102.04,22.67,ELSZC,ZAC,El Saladillo Zac.,22.12903226
-103.6,22.69,LFLZC,ZAC,La Florida Zac.,25.29032258
-102.51,22.75,GPEZC,ZAC,Guadalupe Zac.,20.77419355
-102.51,22.75,ZA2ZC,ZAC,Zacatecas Zac. SMN*,20.36129032
-102.58,22.76,ZACZC,ZAC,Zacatecas Zac.,19.87096774
-102.57,22.78,LBUZC,ZAC,La Bufa Zac.,15.88709677
-102.95,22.82,BTEZC,ZAC,Ramón López Velarde Zac.,21.62903226
-103.38,22.85,LOBZC,ZAC,Manuel Felgueres Zac.,22.90322581
-103.11,22.92,STRZC,ZAC,Santa Rosa Zac.,20.06451613
-102.89,23.17,FREZC,ZAC,Fresnillo Zac.,19.66
-103.22,23.18,LREZC,ZAC,Gobernador Leobardo Reynoso Zac.,21.38709677
-103.64,23.64,SOMZC,ZAC,Sombrerete Zac.,22.12903226
-103.1,23.69,ELCZC,ZAC,El Cazadero Zac.,22.06451613
-103.03,23.82,RGRZC,ZAC,Río Grande Zac.,21.93548387
-102.54,19.98,GUAMC,MICH,Guaracha Mich.,29.38709677
-102.42,20.18,BIBMC,MICH,Barraje de Ibarra Mich.,25.22580645
-102.46,20.21,SCRMC,MICH,San Cristóbal Mich.,25.87096774
-98.27,21.16,HLSVC,VER,Los Hules Ver.,25.12857143
-105.5,26.44,VILLAOCAMPO,DGO,Villa Ocampo Dgo. SMN*,21.83870968
-93.19,17.61,JUAREZ,CHIS,Juárez Chis. Protección Civil*,28.18076923
-88.17,21.16,TIZYC,YUC,Tizimín Yuc.,27.95
-99.28,25.71,CCHNL,NL,Cuchillo-Solidaridad N.L.,19.5
-99.1,19.48,ENP 3,DF,Justo Sierra,23.53225806
-95.92,17.73,RMLOX,OAX,Río Manso Lalana Oax.,28.03703704
-100.66,18.35,CA2GR,GRO,Ciudad Altamirano Gro. SMN*,37.20322581
-96.94,19.59,BANVC,VER,Banderillas Ver.,18.32258065
-92.97,15.73,CUXTEPEQUES,CHIS,Finca Cuxtepeques Chis. SGT*,27.38387097
-93.63,16.49,NVAPALESTINA,CHIS,Nueva Palestina Chis. SGT*,30.54193548
-99.16,19.35,ENP 6,DF,Antonio Caso,22.82580645
-99.13,19.48,ENP 9,DF,Pedro de Alva,22.63870968
-104.66,24.2,PAGDR,DGO,Peña del Águila Dgo.,22
-99.42,18.99,OCUMX,MEX,Ocuilán de Arteaga Mex.,21.61290323
-99.25,19.05,TRESMARIAS,MOR,Tres Marías Mor. SMN*,17.33870968
-98.06,18.28,ADOPB,PUE,Acatlán de Osorio Pue.,30.58064516
-98.16,18.61,COAPB,PUE,Coatzingo Pue.,30.61290323
-98.22,19.11,SCRPB,PUE,San Cristóbal Caleras Pue.,21.83870968
-92.74,17.39,OXOLOTAN,TAB,Oxolotán Tab. SGT*,26.00545455
-89.05,20.03,TANYC,YUC,Tantaquín Yuc.,27.37096774
-88.47,20.39,CHIYC,YUC,Chan-Chichimilá Yuc.,26.53333333
-99.06,19.38,CCH O,DF,CCH Oriente,22.57741935
-100.12,23.42,MYNNL,NL,Mier y Noriega N.L.,24.29032258
-96.14,19.04,PDTVC,VER,Paso del Toro Ver.,26.76190476
-103.98,23.74,VGCDR,DGO,Vicente Guerrero Dgo.,22.80645161
-108.52,28.15,C08182,CHIH,Moris,24.16129032
-105.05,23.9,NAVDR,DGO,Navios Viejos Dgo.,19.80645161
-103.25,22.13,CLTJL,JAL,Colotlán Jal.,25.51290323
-102.62,24.98,NTAZC,ZAC,Nuevo Tampico Zac.,25.06451613
-90.11,20.18,HECCA,CAMP,Hecelchakán Camp.,31.4516129
-106.22,27.45,BOCADELRIO,CHIH,Boca del Río Chih. SGT*,22.03935484
-107.7,28.76,C08243,CHIH,Tejolocachi,16.93548387
-105.96,28.77,C08270,CHIH,La Mesa,20.35483871
-106.48,28.8,C08099,CHIH,Majalca,15.09677419
-108.09,29.25,C08219,CHIH,Peñitas,13.06451613
-92.18,14.63,ILRAYON,CHIS,Ignacio López Rayón Chis. SGT*,31.53225806
-92.15,15.09,VTACANA,CHIS,Volcán Tacaná Chis. SMN*,26.08064516
-92.3,15.12,ARGOVIA,CHIS,Finca Argovia Chis. SGT*,29.79354839
-92.47,15.15,HUIXTLA,CHIS,Huixtla Chis. SGT*,38.2516129
-93.25,16.25,VILLAFLORES,CHIS,Villaflores Chis. SGT*,31.15806452
-91.71,16.38,CHAYABE,CHIS,Finca Chayabé Chis. SGT*,21.71071429
-93.56,16.69,LASFLORESII,CHIS,Las Flores Dos Chis. SGT*,29.63333333
-92.62,16.74,SCRCP,CHIS,Puente Morelos Chis.,20.96666667
-92.91,17,BOCHIL,CHIS,Bochil Chis. SGT*,25.27741935
-103.88,19.11,DJLCM,COL,Derivadora Jala Col.,32.59677419
-99.18,19.33,CCA ,DF,Centro de Ciencias de la Atmósfera,22.18333333
-99.2,19.4,ENP 4,DF,Vidal castañeda y N.,22.17419355
-99.09,19.48,GCNDF,DF,km 6+250 del Gran Canal Cd. de Méx.,21.69354839
-104.75,23.96,GVHDR,DGO,Guadalupe Victoria Dgo.,19.83870968
-103.28,25.07,LFLDR,DGO,La Flor Coah.,25.72580645
-99.6,18.55,TAXCO,GRO,Taxco Gro. SGT*,24.46774194
-100.87,20.38,LGVGJ,GTO,Presa la Gavia Gto.,25.29032258
-103.23,22.33,ACHZC,JAL,Achimec Jal.,24.20967742
-99.63,19.29,COBMX,MEX,Observatorio del Estado de México Méx.,21.95769231
-99.28,19.45,TTLMX,MEX,Totolica hidrométricas Méx.,23.70967742
-98.91,19.53,SADMX,MEX,San Andrés Méx.,22.38709677
-98.91,19.54,ATEMX,MEX,Atenco Méx.,22.93548387
-99.39,19.83,TXMHD,MEX,Taxhimay Méx.,24.61290323
-99.44,24.98,CARNL,NL,Carmen de los Elizondo Linares N.L.,22.96428571
-95.37,16.43,EMAOX,OAX,El Marqués Oax.,33.90322581
-96.55,17.27,SCIOX,OAX,Ixtepeji Oax.,24.38709677
-97.4,20.12,RNAPB,PUE,Rancho Nuevo Pue.,23.86206897
-107.16,24.81,SN2SI,SIN,Sanalona hidrométrica Sin.,31.4516129
-107.91,25.86,GD2SI,SIN,Bacurato hidrométrica de Gustavo Diaz Ordáz Sin.,29.35483871
-108.32,26.08,GB2SI,SIN,El Sabinal hidrométrica Sin.,27.38709677
-108.32,26.7,76311,SIN,CHOIX,29.7483871
-99.83,21.65,PMYSL,SLP,Pedro Montoya S.L.P.,27.44827586
-109.37,28.98,PELIASCALLES,SON,Presa Plutarco Elías Calles Son. SGT*,22.8
-99.19,23.73,CVTTP,TAMPS,Ciudad Victoria Tamps.,23.66666667
-99.12,24.08,BARRETALII,TAMPS,Barretal Dos Tamps. SGT*,22.84285714
-98.69,25.12,CANDIDOAG,TAMPS,Cándido Aguilar Tamps. SGT*,23.00357143
-89.68,20.65,ABAYC,YUC,Abalá Yuc.,27.38709677
-90.38,20.86,CELYC,YUC,Celestún Yuc. SMN*,28.07931034
-89.44,21.11,MOCYC,YUC,Mocochá Yuc.,28.80645161
-103.5,22.33,STEZC,ZAC,Santa Teresa Zac.,22.22580645
-92.27,15.33,MOTOZINTLA,CHIS,Motozintla Chis. SGT*,21.68965517
-99.2,19.5,CCH A,DF,CCH Azcapotzalco,22.68709677
-94.16,17.57,TMOVC,VER,Tierra Morada Ver.,26.42857143
-92.32,15.56,SILTEPEC,CHIS,Siltepec Chis. SGT*,26.31071429
-96.7,19.43,CEGVC,VER,Cerro Gordo Ver.,23.4137931
-92.37,16.89,CANCUC,CHIS,Cancuc Chis. SGT*,22.54846154
-98.84,17.41,CRUCERODEL,GRO,Crucero de L. Gro. Protección Civil*,19.47666667
-93.84,18.05,BLASILLO,TAB,Blasillo Tab. SGT*,28.46785714
-99.15,22.99,AHLTP,TAMPS,Ahualulco Tamps.,25.79655172
-96.65,19.32,CRRVC,VER,Carrizal Ver.,26.96774194
-107.26,28.77,BACCH,CHIH,Bachíniva Chih.,16.80645161
-99.12,19.27,ENP 1,DF,Gabino Barreda,22.1483871
-103.73,22.4,BCSJL,JAL,Bocas Jal.,27.17741935
-99.47,18.8,CHDMX,MEX,Colonia Hidalgo Mex.,29.83870968
-99.73,18.93,PDZMX,MEX,Porfirio Díaz Méx.,21.38709677
-99.65,19.3,RECMX,MEX,Rectoría Méx.,17.97096774
-99.24,19.47,CCH N,MEX,CCH Naucalpan,22.18709677
-99.8,19.63,SMLMX,MEX,Santa María del Llano Méx.,24.61290323
-95.93,17.15,ZACOX,OAX,Zacatepec Oax.,20.35416667
-95.52,18.63,NLTVC,VER,Naranjal Lerdo de Tejada Ver.,26.69230769
-89.5,21.08,CONYC,YUC,Conkal Yuc.,28.12903226
-99.94,18.93,TESMX,MEX,Texcaltitlán Méx.,20.96153846
-99.8,19.33,TBRMX,MEX,Tres Barrancas Méx.,19.67307692
-98.9,19.44,TJCMX,MEX,El Tejocote Méx.,21.46153846
-99.74,19.59,SLBMX,MEX,San Bartolo del Llano Méx.,19.86538462
-95.45,18.23,LCEVC,VER,La Ceibilla Ver.,28.7
-87.47,20.13,SIAQR,QROO,"Sian Kaan 2 Q. Roo. SMN*,,
-87.47,20.13,10/01/19,16.1,31.2,SIAQR,QROO,Sian Kaan 2 Q. Roo. SMN*",31.25833333
